chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
0.10100309,0.013474461,0.013277811,0.08816057,0.46678835,0.067689195,0.06786353,0.4777071,0.112129465,0.024534475,0.12711024,0.64333415,Em
0.10132987,0.014822805,0.020225858,0.15661353,0.74438554,0.11910495,0.14985095,0.85267437,0.14735854,0.021375965,0.10343037,0.5299973,Em
0.106365316,0.010207713,0.010618033,0.09682209,0.5567103,0.094940215,0.13034569,0.74852955,0.1296149,0.018476505,0.10395128,0.6124706,Em
0.08998879,0.009167511,0.008845371,0.078126594,0.43284833,0.062417846,0.10475633,0.75721055,0.13816208,0.018434756,0.06319054,0.40528637,Em
0.08603635,0.006635666,0.010182886,0.1783947,0.9018986,0.14368443,0.11351303,0.6101494,0.12419501,0.024769202,0.10697174,0.4369174,Em
0.3059847,0.10276849,0.18216082,0.18727283,0.4740746,0.24294396,0.4346135,0.39214012,0.1667347,0.16683418,0.37872717,0.93667907,Em
0.1439604,0.010089643,0.036547646,0.19121923,0.91784406,0.15523262,0.069354616,0.24518384,0.05015702,0.008660938,0.14964476,0.70147264,Em
0.12712145,0.016877944,0.024580287,0.19777112,0.8953603,0.15508293,0.15874028,0.8337208,0.14320798,0.01808282,0.13966092,0.6135248,Em
0.32922646,0.19370356,0.5034984,0.2713672,0.42315882,0.26442906,0.39053687,0.24294008,0.13023004,0.20151776,0.40429324,0.95839477,Em
0.18211153,0.012462188,0.059692644,0.12883034,0.5278096,0.0875846,0.088979766,0.35111225,0.060124133,0.007209851,0.20002939,0.96258616,Em
0.10725131,0.017738229,0.01739142,0.09818536,0.5052281,0.0748007,0.075004004,0.5170768,0.12777956,0.034001216,0.13590679,0.65056723,Em
0.17209928,0.012050573,0.019442819,0.20209838,0.7575644,0.2291318,0.10127529,0.09157268,0.092461154,0.022353305,0.17371127,0.7200663,Em
0.24293077,0.017305946,0.043254588,0.14566147,0.501401,0.16091679,0.14547338,0.25914302,0.080189586,0.047259185,0.2451468,0.97984576,Em
0.17472789,0.022147574,0.09218615,0.22711112,0.7383019,0.17917679,0.13654807,0.5573403,0.113746114,0.016090026,0.18039104,0.83165437,Em
0.13005812,0.028968284,0.10448186,0.22043349,0.7346128,0.18110791,0.14936051,0.62477213,0.20259835,0.027969968,0.12668103,0.59382445,Em
0.09686496,0.011491827,0.009620547,0.07912645,0.43626598,0.064329654,0.09897947,0.7076321,0.14837751,0.030859578,0.076159604,0.44481012,Em
0.25339532,0.034537267,0.09401873,0.19971967,0.69135857,0.21021369,0.20333518,0.50908566,0.16110858,0.041953467,0.26781815,0.9284504,Em
0.12246831,0.023115624,0.064909786,0.27452126,0.84666723,0.18724944,0.11928049,0.40511024,0.10842691,0.018249882,0.14829504,0.5780518,Em
0.16148624,0.018436197,0.105842344,0.14230496,0.5393977,0.09357032,0.12114627,0.511752,0.09279944,0.007948426,0.17904797,0.86045665,Em
0.21162972,0.01652414,0.050705053,0.20056367,0.732653,0.19100048,0.116136916,0.30893376,0.09650032,0.029796114,0.22944623,0.7817206,Em
0.22624038,0.017671974,0.04347814,0.19502231,0.7118008,0.1851675,0.10948536,0.26787108,0.09006624,0.032961927,0.2384733,0.8340268,Em
0.29060212,0.09867902,0.22882015,0.172079,0.47751245,0.15802641,0.28505647,0.7977642,0.22998458,0.07660882,0.29963735,0.98805803,Em
0.35646668,0.12631954,0.19732685,0.20187646,0.50222635,0.25481844,0.57765985,0.74765104,0.2764045,0.25552553,0.46642122,0.99446476,Em
0.24801262,0.03639007,0.10969847,0.18195988,0.6205267,0.21766534,0.22968018,0.6036443,0.17665502,0.040906105,0.2688292,0.90376526,Em
0.088598974,0.0056949886,0.0065985587,0.08843027,0.53081703,0.07798002,0.09854234,0.72398657,0.1232728,0.008938738,0.056921367,0.42965198,Em
0.1332015,0.018867875,0.07073589,0.28027308,0.8541083,0.19274868,0.13092412,0.423188,0.10622145,0.018860422,0.17405535,0.6968283,Em
0.16417828,0.023659952,0.11679308,0.1425217,0.5708823,0.098200716,0.14547214,0.6138782,0.11591307,0.0131769795,0.17870277,0.83465785,Em
0.42198676,0.28327835,0.5418045,0.29478592,0.5232551,0.4638769,0.64507127,0.38917625,0.27432567,0.48620674,0.58531517,0.94885087,Em
0.06398102,0.0075022397,0.016542267,0.12795946,0.64367086,0.10423783,0.13333946,0.8080136,0.16539346,0.020401698,0.062414575,0.30090165,Em
0.25404286,0.06604594,0.1606754,0.09741475,0.22979946,0.102934405,0.19899733,0.48174405,0.15517761,0.07015745,0.28128108,0.95980597,Em
0.36719888,0.15896726,0.22859502,0.18980023,0.46858475,0.26246798,0.6108805,0.829576,0.31720787,0.28144994,0.4637905,0.9467644,Em
0.16318585,0.008935641,0.02384178,0.1326328,0.54174256,0.09212864,0.11641027,0.5666178,0.09761721,0.013233784,0.17910448,0.8475328,Em
0.94678926,0.26445892,0.012748766,0.019732436,0.15556145,0.32257608,0.072058916,0.06925293,0.1691327,0.7565522,0.15951212,0.26309657,F
0.34279495,0.06112021,0.0070396075,0.00643706,0.08975574,0.64415276,0.11043815,0.010903577,0.122089215,0.74745226,0.12661369,0.060413107,F
0.049230233,0.011030343,0.003338922,0.0030462944,0.011539617,0.08170743,0.020648796,0.0037509603,0.16343294,1.0,0.17519352,0.016211443,F
0.74245816,0.8386558,0.09080487,0.034035776,0.19489276,0.564598,0.14332779,0.1110278,0.20983504,0.8277185,0.23576964,0.18238406,F
0.45394975,0.10489392,0.007926185,0.007154102,0.06700274,0.4664942,0.08379667,0.009117888,0.1160999,0.7765732,0.12645784,0.066224426,F
0.5665168,0.1313315,0.011326882,0.018357754,0.2236837,0.620004,0.12618922,0.030472878,0.16089858,0.8666048,0.15301758,0.12410118,F
0.37910134,0.09765503,0.009334763,0.019114666,0.20515087,0.53484553,0.09554577,0.032568783,0.18482596,0.9749243,0.17825449,0.08452926,F
0.95532763,0.40802708,0.07429989,0.14192343,0.22880737,0.22535071,0.13256326,0.1973409,0.16560113,0.23985955,0.16940995,0.3077901,F
0.9484135,0.50511885,0.03635984,0.0144345565,0.14397433,0.52379864,0.12755099,0.07902683,0.09121819,0.34084365,0.11567854,0.24862254,F
0.6709715,0.26386037,0.034094404,0.052827857,0.21438928,0.91572344,0.30032274,0.07388919,0.05144283,0.16099091,0.08308071,0.15357517,F
0.930173,0.8685975,0.12400647,0.04608042,0.2012845,0.2700109,0.14411882,0.1856744,0.15537976,0.65012556,0.3405206,0.26948798,F
0.7799543,0.4739486,0.0592225,0.055034917,0.23301226,0.8961236,0.2980219,0.09738127,0.09597492,0.33085352,0.15476052,0.19184436,F
0.8306204,0.37473834,0.12936054,0.29535553,0.5314688,0.45637968,0.24500524,0.3702768,0.3277899,0.52109545,0.33756307,0.30740127,F
0.8894342,0.39210954,0.04918554,0.11200651,0.47924525,0.80690914,0.33822855,0.22005098,0.2633494,0.4730639,0.28556454,0.2792691,F
0.9520235,0.5210712,0.059684437,0.05226174,0.22532743,0.6314777,0.25321072,0.08258485,0.059405252,0.20793013,0.1465595,0.2684955,F
0.5011865,0.21514805,0.035657316,0.11533678,0.4961102,0.89490384,0.3621821,0.21476334,0.26961297,0.5531183,0.32266173,0.17608799,F
0.90202934,0.41035724,0.034400955,0.03706932,0.24029572,0.8418814,0.35242948,0.099715374,0.1462564,0.44991812,0.2343007,0.23193789,F
0.20969233,0.052427314,0.006122459,0.006473436,0.018501123,0.109009616,0.026025316,0.010335628,0.13297795,0.8916126,0.14548188,0.036695126,F
0.53839266,0.14636771,0.008516746,0.019211913,0.19135962,0.5136553,0.10499628,0.053240057,0.21252565,0.9083831,0.19092861,0.14918642,F
0.3429237,0.08721084,0.01224599,0.024920078,0.18860672,0.39970565,0.088765085,0.04051802,0.2179875,0.97501093,0.1809234,0.075002834,F
0.61407566,0.28177068,0.09093296,0.214936,0.56931114,0.4183388,0.19673434,0.34412262,0.39221945,0.8798818,0.54658955,0.24186769,F
0.35654813,0.28686973,0.04024987,0.035927057,0.24883895,0.923785,0.2215691,0.052099396,0.16442485,0.56451327,0.1720366,0.0946268,F
0.60768634,0.12828822,0.012000842,0.013768609,0.18474235,0.6713426,0.15702224,0.03783424,0.22974604,0.87912524,0.17567056,0.13254452,F
0.91013396,0.47308785,0.036983874,0.017208902,0.16931137,0.64936155,0.15664624,0.08846423,0.10250304,0.38119817,0.14390372,0.2406408,F
0.17793189,0.03232436,0.009907937,0.011037865,0.04148222,0.26033902,0.0522163,0.01577814,0.16086459,0.9896185,0.1556155,0.036060084,F
0.8880867,0.24864395,0.019761791,0.026962727,0.16690215,0.52540886,0.1321931,0.09198462,0.1826956,0.6717766,0.16453113,0.26491836,F
0.8713499,0.6010087,0.06611142,0.023063343,0.14729553,0.6981969,0.23686422,0.09658922,0.10713166,0.45614365,0.18589495,0.18475373,F
0.066225596,0.013776615,0.0019262535,0.0033822872,0.018687297,0.1292779,0.03353081,0.008403338,0.16472228,1.0,0.16519913,0.018228486,F
0.83656675,0.4948794,0.057086196,0.041064765,0.19139297,0.737954,0.24977258,0.08744768,0.10002791,0.38862637,0.16667448,0.18626809,F
0.90638185,0.282756,0.03847369,0.03873307,0.19381893,0.58525157,0.16373713,0.110423185,0.2548766,0.8870157,0.20442046,0.27668592,F
0.31386885,0.1350287,0.02272468,0.1011766,0.5417171,0.7831761,0.2723842,0.08803489,0.30585632,0.8983769,0.4763557,0.12493136,F
0.2668048,0.07589585,0.0141689805,0.017626192,0.18557757,0.57006365,0.107413866,0.028074782,0.22471629,0.9543488,0.18308724,0.06301788,F
0.22411892,0.061217338,0.014291539,0.029671691,0.20662217,0.51652646,0.12681262,0.035802912,0.23607987,0.96990883,0.19800279,0.06121282,F
0.25267246,0.076171294,0.028818915,0.03559907,0.20401356,0.80021065,0.19035149,0.07315898,0.20311494,0.7132764,0.1534147,0.0702951,F
0.08502862,0.016299324,0.0014958319,0.0017818937,0.059961308,0.33044934,0.05601798,0.007235104,0.17611925,0.99391246,0.16201945,0.02250722,F
0.97135746,0.49788108,0.0873279,0.07536967,0.2280798,0.6105198,0.2909158,0.17883968,0.12871842,0.2616153,0.19936253,0.30848816,F
0.88490796,0.405865,0.06869534,0.1376083,0.36932316,0.34380773,0.16224459,0.1859783,0.2954638,0.7603599,0.4331421,0.28422788,F
0.05963515,0.01345064,0.0036367758,0.0019284515,0.043598704,0.2371335,0.04302687,0.0106598195,0.18789883,0.99858016,0.15712534,0.0151621355,F
0.13703346,0.022931175,0.0024284672,0.0038838573,0.018811278,0.13406871,0.045039613,0.006149091,0.1597938,0.9686027,0.15391341,0.026161863,F
0.16316918,0.025919456,0.0020768852,0.001245704,0.066409715,0.38443315,0.05960296,0.0031566785,0.1709366,1.0,0.15540738,0.034178358,F
0.10281949,0.021035472,0.001790005,0.0018675094,0.089930706,0.5113036,0.08761437,0.009480805,0.17611487,0.9949002,0.17353158,0.029835127,F
0.14688326,0.050697476,0.014880877,0.019184403,0.04311544,0.20426944,0.05101176,0.029470596,0.1748314,0.96322143,0.17987259,0.033523954,F
0.034514196,0.027742818,0.029193385,0.03963683,0.110641874,0.5567988,0.15862027,0.088245444,0.17377427,0.6828007,0.16067684,0.037836608,F
0.08118206,0.03562892,0.020431798,0.014693063,0.038248677,0.15186042,0.04148952,0.030160654,0.20606698,0.9990423,0.23636875,0.07239857,F
0.28551736,0.046209652,0.0050087115,0.005769931,0.090463676,0.6611394,0.11202007,0.008933399,0.10658952,0.65061086,0.1090149,0.051918305,F
0.43100223,0.0785816,0.007123042,0.008785787,0.09897747,0.68488574,0.12237587,0.017809352,0.13361655,0.7772567,0.12903275,0.062524214,F
0.09020629,0.026428908,0.006696828,0.0030867278,0.002166246,0.0063510863,0.004724465,0.010805427,0.18360366,1.0,0.19909765,0.041905746,F
0.9704763,0.5449402,0.078434974,0.07171736,0.25161746,0.6511859,0.28724238,0.18319717,0.11734128,0.29176182,0.21607156,0.288154,F
0.7298251,0.3197066,0.0368861,0.10890052,0.55294365,0.6325791,0.23450054,0.17404859,0.33034816,0.901461,0.5170456,0.24964958,F
0.39361396,0.1896773,0.09786037,0.23650776,0.57713825,0.47315934,0.2205146,0.3183579,0.40173844,0.9481444,0.5508135,0.1826926,F
0.59080833,0.2603566,0.03990658,0.13618097,0.5787343,0.77231205,0.28621224,0.16687013,0.33261114,0.9038405,0.49754396,0.20504922,F
0.32346544,0.105046354,0.025090376,0.020590194,0.16600677,0.9010027,0.21216789,0.06216873,0.06567313,0.122873805,0.041260883,0.0819873,F
0.98150015,0.50440305,0.06422604,0.047588628,0.19770552,0.48469776,0.22913663,0.16273831,0.10398476,0.2394991,0.18862751,0.2744821,F
0.87045443,0.48308173,0.05014934,0.03419083,0.19950789,0.7624817,0.30801693,0.09451668,0.10750459,0.37539706,0.17864625,0.20352705,F
0.18583131,0.062341906,0.009632995,0.006736107,0.10534186,0.53955233,0.09693389,0.011674419,0.15756164,0.9010367,0.16165137,0.056286465,F
0.18603203,0.036835123,0.006688304,0.007837544,0.11308832,0.85511047,0.1548335,0.013979692,0.088087104,0.49457037,0.08890558,0.032163538,F
0.8212937,0.24077016,0.010991541,0.018969567,0.14653756,0.1779398,0.044524323,0.067494795,0.20218433,0.94940156,0.19233875,0.2434823,F
0.46532017,0.11442857,0.011686591,0.022682741,0.2383349,0.61131346,0.12321213,0.036295727,0.19537319,0.9749349,0.17356698,0.103337504,F
0.47650772,0.10771754,0.00824638,0.00716757,0.06585785,0.45424598,0.07952025,0.008110648,0.10650124,0.71981376,0.11593201,0.06460118,F
0.07530263,0.02089606,0.007149269,0.003684422,0.069528654,0.3798506,0.05885348,0.0058862264,0.17403835,0.9914522,0.18054038,0.034650013,F
0.06826669,0.01951697,0.009604197,0.009885353,0.02799139,0.1733924,0.053738624,0.009285379,0.17227407,0.9879586,0.173925,0.030362528,F
0.07586147,0.0192386,0.006379246,0.0033957413,0.07306662,0.40013254,0.062255755,0.0060520046,0.17818649,0.9862723,0.17850904,0.030534811,F
0.27163655,0.047572095,0.0020197737,0.0026966042,0.10007088,0.52552456,0.08209504,0.013481244,0.16618638,0.91759,0.15202859,0.063702546,F
0.3873358,0.08097988,0.0054712,0.018501898,0.20560618,0.5821519,0.12336713,0.058032915,0.19873273,0.96174145,0.16996296,0.08865141,F
0.09010678,0.024192866,0.0046269298,0.0041043507,0.081376694,0.42632684,0.092351526,0.022954654,0.1813044,0.9648962,0.1580551,0.024934288,F
0.08829169,0.29858696,0.07067325,0.0044326386,0.012074136,0.15443848,0.52268565,0.09934171,0.057000704,0.21626122,0.9360018,0.1688445,F#
0.2955989,0.6091168,0.20099737,0.14081365,0.25104672,0.48721182,0.2763903,0.18171002,0.27233773,0.5087579,0.9689319,0.42292428,F#
0.034966193,0.17426175,0.029218031,0.004383149,0.00484255,0.030477846,0.19251297,0.034809183,0.010351319,0.15656497,0.94244635,0.13515154,F#
0.23539512,0.80510116,0.2483969,0.013265864,0.011171348,0.17288285,0.6990047,0.13668807,0.12597628,0.11245563,0.33527547,0.086507976,F#
0.044623908,0.16710824,0.03127631,0.004138971,0.0025951248,0.07755578,0.4352399,0.06752284,0.005794044,0.15725645,0.9418392,0.16441302,F#
0.21576847,0.7519009,0.25800997,0.04334535,0.0720503,0.27302432,0.9007151,0.31261596,0.1145727,0.09368949,0.22251765,0.11214972,F#
0.08639175,0.40711242,0.18767492,0.036382217,0.06471913,0.23213102,0.93487906,0.3106503,0.06906659,0.09450647,0.3292911,0.108312,F#
0.21361828,0.75067896,0.23000392,0.013576355,0.012276524,0.17159007,0.74924767,0.15113631,0.115388356,0.100275055,0.29906753,0.08323628,F#
0.13628657,0.6237862,0.30545366,0.045178726,0.062615216,0.2336315,0.9013368,0.3005024,0.10625344,0.10621757,0.4036409,0.13405596,F#
0.049663294,0.27801338,0.042294215,0.0036026705,0.005273321,0.018386476,0.11390374,0.036683775,0.0095613785,0.16590345,0.90915626,0.13160995,F#
0.032523457,0.17778368,0.048894964,0.0047756964,0.010171488,0.110614516,0.30167556,0.072909884,0.016484918,0.18386398,1.0,0.2324543,F#
0.08361544,0.38437673,0.07400951,0.006007224,0.0108729005,0.13251123,0.47535285,0.09649229,0.03122147,0.20902774,0.92815644,0.16288906,F#
0.03352979,0.16964759,0.055176456,0.006295145,0.010608026,0.12608777,0.372213,0.08538482,0.011788178,0.17069107,0.98665833,0.22995085,F#
0.10485463,0.35125118,0.08101993,0.004876283,0.010599553,0.15537368,0.6080591,0.116737284,0.063921325,0.20991442,0.8647414,0.15794706,F#
0.0738482,0.34909922,0.060628146,0.0029252172,0.0026110744,0.14775912,0.8657608,0.13473326,0.011386926,0.08643869,0.43483216,0.07741767,F#
0.126324,0.56534636,0.11012068,0.013978177,0.013453143,0.10693859,0.4310198,0.10228894,0.043325905,0.20985506,0.8434639,0.15699144,F#
0.043843195,0.20740469,0.03578781,0.0016876262,0.0016913336,0.1330765,0.7903379,0.12203184,0.0068994383,0.12490905,0.69015026,0.11605365,F#
0.036116213,0.13321254,0.025801703,0.0036042396,0.0025984996,0.07954761,0.43791357,0.06593924,0.0040766513,0.14436184,0.9070535,0.15578212,F#
0.053273678,0.23407936,0.040236875,0.0041935323,0.002493774,0.09070503,0.5183237,0.07765267,0.0049237446,0.13490325,0.8108666,0.14792894,F#
0.10239355,0.43054733,0.17649706,0.047277126,0.047373455,0.21100913,0.94504863,0.29878715,0.092941016,0.07612669,0.22094782,0.09963519,F#
0.2144888,0.8136609,0.31561145,0.031799942,0.037301105,0.15776652,0.6425704,0.15355344,0.18772621,0.120232664,0.35865784,0.12148092,F#
0.05563558,0.268958,0.041238274,0.0031005128,0.0035638348,0.01984935,0.122704595,0.03137426,0.0069980156,0.16615452,0.9414492,0.15031701,F#
0.17767763,0.3028299,0.12176424,0.09098545,0.17638277,0.35548162,0.21296255,0.16298446,0.24707243,0.5175453,0.9583821,0.35680377,F#
0.2151869,0.40243644,0.1261224,0.031828374,0.1346963,0.44610897,0.28485376,0.11162635,0.119065076,0.48649868,0.9947323,0.34243575,F#
0.15945718,0.79348904,0.1385066,0.0041807517,0.009781244,0.10977863,0.3550184,0.06469915,0.033925284,0.17870091,0.75882137,0.1343226,F#
0.45638344,0.76376754,0.27576843,0.3125421,0.5017063,0.64979124,0.4567279,0.4408735,0.6688998,0.5697217,0.81380105,0.44509795,F#
0.059082422,0.33834547,0.04890726,0.0032004018,0.0037371712,0.043139663,0.29265335,0.04875198,0.00798532,0.14896698,0.912826,0.12804155,F#
0.08290836,0.30220202,0.06919528,0.004594689,0.009448605,0.1796078,0.7572026,0.14318891,0.05355399,0.18666536,0.79201424,0.14354901,F#
0.17036201,0.32968426,0.103311755,0.05466514,0.16408274,0.38876686,0.20520847,0.107563294,0.16325614,0.4894592,0.97942686,0.32437775,F#
0.33666083,0.90792334,0.23097067,0.026125943,0.03969908,0.20687774,0.56583744,0.14550158,0.12708655,0.24896927,0.62630755,0.19726603,F#
0.4290804,0.93083304,0.2579813,0.05320782,0.17240909,0.5052951,0.26577207,0.15640949,0.25185204,0.3308129,0.59880966,0.2980087,F#
0.39569664,0.97925436,0.28953123,0.046881136,0.091081515,0.31831646,0.43845272,0.14145215,0.1040755,0.066581786,0.18505582,0.13955095,F#
0.16786183,0.71917415,0.34085557,0.058478143,0.054561716,0.21190566,0.8733764,0.27476588,0.103319965,0.08626273,0.30507633,0.119247116,F#
0.4088592,0.9823818,0.2935412,0.042782277,0.091289416,0.3711853,0.62751037,0.1793951,0.12631387,0.081944436,0.20529711,0.14758213,F#
0.1532866,0.57326007,0.17814156,0.018536612,0.022443675,0.12866418,0.5297664,0.16939707,0.095934495,0.18263498,0.9288882,0.23911464,F#
0.13047998,0.48441085,0.16497804,0.042415846,0.05765544,0.25412712,0.9494371,0.33261362,0.056207106,0.10183645,0.2853169,0.13146947,F#
0.44235596,0.9616135,0.25784352,0.045799084,0.17700028,0.5616226,0.43623462,0.18686396,0.26382717,0.30865568,0.55095375,0.2873808,F#
0.3096683,0.57079756,0.16614407,0.10670308,0.2439319,0.48201308,0.2685715,0.17548332,0.318031,0.49979478,0.9612149,0.3822244,F#
0.4526666,0.76412916,0.28345773,0.3030389,0.44797957,0.59664965,0.43859687,0.43491402,0.64801836,0.6136049,0.95488846,0.4973607,F#
0.44695693,0.91509956,0.25646025,0.17568685,0.3641375,0.495987,0.31939957,0.21821956,0.3888288,0.37172523,0.6022562,0.3019716,F#
0.27245998,0.89651984,0.30123925,0.033131514,0.044972036,0.23753704,0.8202291,0.3004446,0.12392694,0.10001863,0.202749,0.11839972,F#
0.068501845,0.29853716,0.06532327,0.0070381905,0.007687123,0.15025242,0.81065106,0.15347746,0.035347175,0.17028774,0.7297746,0.13681075,F#
0.06133049,0.37177703,0.056956585,0.0038956767,0.004247118,0.07097224,0.5243693,0.08760166,0.007793679,0.1410093,0.8908719,0.13108033,F#
0.25221163,0.826922,0.19543238,0.008474771,0.010056379,0.16818403,0.7129909,0.14196137,0.10855107,0.1649416,0.6219745,0.12820756,F#
0.28576398,0.93634427,0.42477703,0.03679233,0.019996991,0.15588182,0.55605936,0.12765375,0.13716707,0.12901343,0.41270843,0.12328156,F#
0.03817783,0.21944162,0.036761336,0.0033445847,0.0051439027,0.017221801,0.098601975,0.034542546,0.007632142,0.15737219,0.9186034,0.13622858,F#
0.031264406,0.14629333,0.03721188,0.0046737012,0.009666457,0.081261106,0.1880931,0.051790908,0.012433048,0.17039983,1.0,0.24273859,F#
0.037645366,0.104569145,0.025335334,0.0072843335,0.0039072377,0.101386435,0.5393942,0.07544924,0.0058055082,0.14991732,0.85179394,0.1505344,F#
0.071965724,0.34385443,0.055917043,0.0013015573,0.0015312118,0.11764859,0.69827265,0.1059965,0.011321615,0.12910579,0.7693351,0.12547176,F#
0.0847618,0.3875061,0.07351637,0.006612154,0.010075754,0.13549915,0.53465194,0.097469725,0.024941696,0.18716082,0.83600163,0.14373538,F#
0.14552085,0.7047592,0.13915624,0.011997589,0.020382814,0.19059163,0.4781249,0.09497548,0.04039372,0.15578158,0.8183023,0.13396852,F#
0.14579608,0.7012828,0.12773862,0.0067199212,0.016969567,0.16704567,0.36813587,0.07946672,0.046040136,0.16806467,0.8725955,0.14025514,F#
